ticket_id,created_at,customer_id,order_id,product_sku,category,ai_category,ai_confidence,ai_review_required,assigned_team,status,channel,customer_message,agent_notes
TK-247579,2025-11-25 19:50,C101429,VR881809,VA-SW-NX2,Other,Other,0.8321249994202194,False,Chat Frontline,resolved,social,I HAVE BEEN A LOYAL CUSTOMER AND THIS IS HOW YOU TREAT ME. Ordered teh Nexa 2 2 weeks ago. entered wrong pincode. I already tried editing in app. Fix this or I am posting on twitter.,"Already dispatched, adv to redirect with crr. Issue: address change request. Checked dispatch status. //SNE"
TK-247581,2025-11-25 19:56,C106998,,VA-HP-ST3,Connectivity,Connectivity,0.880851461279676,False,Chat Frontline,resolved,chat,pairing is not working,"Cx says device not discoverable. Checked phone OS version. Transferred to Escalations & wty. Reset done, paired ok. Will monitor."
TK-247582,2025-11-25 20:18,C101568,VR902193,VA-EB-PL2,Returns & Refunds,Returns & Refunds,0.8768892480551185,False,Returns Desk,resolved,chat,"Hey, Thsi is regardig the Pulse 2 earbuds. Pikup scheduled but no one showed up. How do I get thhis fixed? Thanks in advance",reverse pickup pending | checked pickup awb -> refund processed without pickup as goodwill
TK-247583,2025-11-25 23:06,C102441,VR882857,VA-SP-ORB,Other,Delivery & Shipping,0.6671939955072856,False,Chat Frontline,open,chat,package not delivered even after 16 days,Reported: delivery delayed. Confirmed address w/ cx. Refund initiated as lost in transit.
TK-247585,2025-11-25 23:30,C101165,,VA-SP-MINI,Delivery & Shipping,Delivery & Shipping,0.593895750345307,True,Logistics,resolved,chat,"Not acceptable at this price. This is regarding orbit mini. paid on 22/11, still waiting for something to show up. I already checked with neighbours. Fix this or I am posting on twitter.","crr conf dlvry for 27 nov, cx informed. issue: ord not delivered. raised ticket with crr partner."
TK-247587,2025-11-25 23:47,C107838,VR895880,VA-EB-AIR,Product Enquiry,Product Enquiry,0.36463599355499854,True,Email Frontline,resolved,email,"hey
is airlite earbuds compatible with my tv",sorted (SOP 3.1) //SIM
TK-247588,2025-11-26 05:15,C103454,VR898952,VA-SW-FIT,Delivery & Shipping,Delivery & Shipping,0.7442962065967678,False,Logistics,resolved,chat,"Hi Vireo support,
This is regarding my Nexa Fit band. Screen has a crack before I even switched it on.
What do I do now?
Thanks in advance","cx reached out - transit damage. chk w/ crr for damage claim. rplc raised, rma shared w/ cx."
TK-247589,2025-11-26 07:13,C107986,VR904836,VA-SW-NX2,App & Firmware,App & Firmware,0.9077239414023038,False,Email Frontline,open,email,"Product: the Nexa 2
Order: VR904836
Purchased: July 18
Issue: app crashes wehn I open device settings
Tried: reinstalled the app
Expected: resolution","bug logged, workaround shared. issue: app crashing. checked app version."
TK-247590,2025-11-26 09:11,C104977,,VA-EB-PL2,App & Firmware,Connectivity,0.7240688346895061,False,Voice Frontline,resolved,voice,[IVR transcript] hey not pairing with my phone pulse 2,"issue: unable to pair with phone | checked phone os version -> reset done, paired ok"
TK-247591,2025-11-26 10:11,C104184,,VA-SP-ORB,Delivery & Shipping,Delivery & Shipping,0.6372904947504758,False,Logistics,closed,chat,"Hello Vireo, Bought Orbit speaker around 19 Nov from vireo.in.  There's a dent on the case straight out of the box. I took photos. Nothing changed. I have been a loyal customer and this is how you treat me. Waiting for your reply. Rgds, Rahul","1. Damaged in transit
2. Checked with crr for damage claim
3. Replacement dispatched (SOP 3.1) [closed]"
TK-247593,2025-11-26 10:22,C105647,VR907231,VA-EB-PL2,Billing & Payments,Billing & Payments,0.6412495069617842,False,Billing,resolved,chat,my bank shows the same amount twicce on the same day. VR907231. please hellp,cx: duplicate payment | confirmed utrs -> refunded rs 3499 | xfer email frontline ~Ritika
TK-247594,2025-11-26 10:39,C107230,VR899366,VA-EB-PL2,Other,Other,0.7605512536382925,False,Email Frontline,resolved,email,very poor quality.  i bought my pulse 2 on 15/11. i moved houses yesterday and the order is giong to the old flat. i already tried editing in app. this is the last time i buy from u.,address updated. issue: address update. checked dispatch status.
TK-247595,2025-11-26 11:00,C105110,VR899055,VA-AC-CH65,Returns & Refunds,Returns & Refunds,0.8101674766456279,False,Returns Desk,closed,social,"Product: 65W charger
Order: VR899055
Purchased: 07 Nov
Issue: you picked up the item 6 days ago and my money hasn't come back
Tried: emailed twice
Expected: replacement","1. rfnd pending
2. Checked rfnd status on PG
3. ARN shared w/ cx (SOP 5.4) [closed]"
TK-247596,2025-11-26 11:44,C104403,VR881568,VA-EB-PL2,Charging & Battery,Charging & Battery,0.7515369935441636,False,Voice Frontline,resolved,voice,the lft one stopped charging since last month - please call me on my registered number,left earbud not taking charge | tested with cx on call -> advised to observe for 48h and revert | xfer escalations & warranty
TK-247598,2025-11-26 12:02,C102092,VR884492,VA-EB-PL2,Connectivity,Connectivity,0.8912961315210912,False,Email Frontline,resolved,email,"pairing is not working, vr884492, please resolve asap","reported: unable to pair with phone. asked cx to reset the device. re-pair successful, resolved on chat. will monitor."
TK-247599,2025-11-26 12:08,C106462,,VA-EB-PL1,Delivery & Shipping,Delivery & Shipping,0.7067888322022389,False,Logistics,resolved,chat,"Hi team, Got Pulse earbuds from vireo.in recently. Product arrived damaged. I refused nothing as I didn't notice till later. Nothing changed. What do I do now? Rgds, Krishna Roy","1. transit damage
2. photos rcvd, damage conf
3. reverse pkp arranged"
TK-247600,2025-11-26 12:10,C101441,,VA-HP-ST3,Delivery & Shipping,Delivery & Shipping,0.8304025776793057,False,Logistics,closed,voice,I haven't received my order,"rplc raised, RMA shared with cx. Issue: order not delivered. Confirmed address with cx. [closed]"
TK-247601,2025-11-26 13:28,C101928,,VA-EB-PL2,Other,Delivery & Shipping,0.4472147561574923,True,Chat Frontline,resolved,social,"To the Vireo Customer Care Team,

I am writing wtih reference to my order of Pulse 2 placed on November 26. The courier marked it delivered but nobody in my house got anything. I have checked the tracking page daily. I request you to process a refund to my original payment method.

Yours faithfully,
Harpreet Tiwari",Full rfnd processed (700). Issue: shipment not received. chk AWB w/ crr. //SNE
TK-247602,2025-11-26 14:16,C109307,VR904571,VA-AC-CASE,Billing & Payments,Billing & Payments,0.5945776777506677,True,Billing,resolved,chat,"hello
need the bill w/ my firm's gstin on it
the charging case i ordered",issue: invoice not downloading | updated gstin on order -> gst invoice regenerated and shared (SOP 2.7)
TK-247603,2025-11-26 15:01,C106041,VR882891,VA-EB-PL1,Delivery & Shipping,Delivery & Shipping,0.662864994414076,False,Logistics,resolved,email,"team,
the courier marked it delivered but nobdy in my houes got anything
itna paisa dya hai
pulse 1
pls reply",cx: shipment not received | confirmed address with cx -> re-shipped from warehouse
TK-247604,2025-11-26 15:23,C102122,VR902114,VA-EB-PL1,Billing & Payments,Billing & Payments,0.6386735018954045,False,Billing,resolved,chat,"Ordered pules 1 aound Diwali. I was promised a discount on the call, invoice shows none. I tried in caps. Nothing changed. HOW DO I GET THIS FIXED?",Ticket raised for discount not applied. Checked cart eligibility. Store credit issued. Will monitor.
TK-247605,2025-11-26 15:34,C100561,,VA-EB-PL1,Other,Other,0.6330646215792706,False,Chat Frontline,resolved,chat,"Not acceptable at this price. Boguht my Pulse around 22/11 from Amazon. need to change delivery address. I already tried editnig in app. I want a replacement or refund, nothing else",ticket raised for wrong pincode. updated address with courier. address updated. case closed with cx consent. -SM
TK-247606,2025-11-26 15:50,C107036,,VA-SP-MINI,Billing & Payments,Billing & Payments,0.8320958406983106,False,Billing,resolved,email,need GST invoice for my order,re: invoice query | updated gstin on order -> gst invoice regenerated and shared //HAR
TK-247607,2025-11-26 16:12,C105844,,VA-EB-PL2,Other,Other,0.8676161585203518,False,Voice Frontline,resolved,voice,need to change delivery address - please help,Address updated. Issue: address change request. Checked dispatch status.
TK-247608,2025-11-26 17:18,C106575,VR900202,VA-EB-PL2,Billing & Payments,Billing & Payments,0.6321972657270777,False,Billing,resolved,social,"Hi there,
Ordered Pulse 2 3 weeks back. I haven't received my order, payment was done on 20 Nov.
I checked the tracking page daily.
Please call me on my registered number.
Regards Shreya Shinde","RTO confirmed, reshipped. Issue: shipment not rcvd. chk AWB w/ crr. Via Logistics. [closed]"
TK-247609,2025-11-26 17:24,C104866,VR909579,VA-EB-PL2,Returns & Refunds,Returns & Refunds,0.9614696697856296,False,Returns Desk,resolved,chat,not what i expected from vireo. ordered pulse 2 buds a month ago. return pickup has not happened. i already rescheduled pickup twice. escalate this to someone senior.,re: reverse pickup pending | checked pickup awb -> pickup rescheduled for 30 nov ~Pranav
TK-247610,2025-11-26 17:29,C101842,VR887255,VA-EB-PL1,Audio Quality,Audio Quality,0.8340365682063265,False,Email Frontline,resolved,email,"sir ji
sounds lkie a badly tuned radio now
help","customer reached out - audio distortion. asked for a recording. advised eq reset, resolved. closing."
TK-247611,2025-11-26 17:40,C102016,VR884428,VA-EB-PL2,Connectivity,Connectivity,0.7347355021778719,False,Email Frontline,resolved,email,pairing is not working,"re-pair successful, rslvd on chat"
TK-247612,2025-11-26 18:12,C100439,VR903530,VA-AC-CASE,Product Enquiry,Product Enquiry,0.9037055081580505,False,Email Frontline,resolved,email,"hey
will this survive a shower
the charging case i ordered vr903530",ticket raised for compatibility query. shared spec sheet. query answered. cx informed.
TK-247613,2025-11-26 19:12,C100009,VR886732,VA-EB-PL2,Account & Login,Account & Login,0.9732181626717089,False,Voice Frontline,resolved,voice,"hello
not receiving otp to login","1. Unable to log in
2. chk OTP logs
3. Account unlocked -NP"
TK-247614,2025-11-26 19:23,C108984,VR910090,VA-HP-ST3,Billing & Payments,Billing & Payments,0.7996577316263197,False,Billing,resolved,chat,"ordre not delivered, tracking not updating
VR910090","Not a billing issue - delivery query, transferring to logistics. Re-shipped from warehouse. Issue: delivery delayed. Raised ticket with courier partner. Via Logistics. [closed]"
TK-247615,2025-11-26 19:25,C106535,,VA-HP-ST3,Billing & Payments,Billing & Payments,0.5648991177164487,True,Billing,resolved,chat,"Product: Strata 3
Purchased: 20/11
Issue: paid but package not delivered even after 14 days
Tried: checked the tracking page daily
Expected: resolution",refund initiated as lost in transit. issue: order not delivered. confirmed address with cx. ~Megha
TK-247616,2025-11-26 20:32,C106379,VR887832,VA-EB-AIR,Delivery & Shipping,Delivery & Shipping,0.3935879410880289,True,Logistics,resolved,social,"i have been a loyal customer and thhis is how you treat me. order vr887832 (the airlite buds). i haven't received my order. i already called the courier. i want a replacement or refund, nothing else.",sorted [closed]
TK-247617,2025-11-26 20:44,C101990,VR891448,VA-EB-PL2,Charging & Battery,Charging & Battery,0.8593312189023709,False,Email Frontline,resolved,email,"product: pulse2
purchased: 04 nov
issue: left bud won't charge even after keeping it in the case overnight
tried: did the reset from the manual
expected: refund","ticket raised for left earbud not taking charge. asked for photo of the bud contacts. advised pin cleaning, cx confirmed ok. follow-up not required."
TK-247618,2025-11-26 21:54,C106328,VR886242,VA-EB-PL1,Charging & Battery,Charging & Battery,0.8384412857465707,False,Chat Frontline,resolved,chat,"hey
baattery backup is terrible now
pulse 1 vr886242
urgent","Tcket raised for rapid battery drain. Advised disabling ANC/AOD to test. Advised settings change, cx satisfied."
TK-247619,2025-11-26 22:08,C105856,VR881191,VA-SP-MINI,Warranty & Repair,Warranty & Repair,0.8821860747037675,False,Escalations & Warranty,resolved,email,"bhai
warranty claim pending for 17 days
kuch karo","Ticket raised for repair status follow-up. Checked RMA status. Cx updated, ETA shared. Will monitor."
TK-247621,2025-11-26 23:02,C101342,VR888933,VA-SW-NX1,Other,Other,0.7603215984032405,False,Chat Frontline,open,chat,"please cancel, ordered by mistake","1. cancellation request
2. checked shipment status
3. refund approved, rs 4999, 5-7 working days"
TK-247623,2025-11-26 23:09,C101559,VR895026,VA-SP-MINI,Connectivity,Connectivity,0.8697194458306597,False,Chat Frontline,resolved,chat,"Hi, This is regarding orbit mini. Random disconnects during calls. I kept phone in hand. Please help.","cx reported bt dropouts. checked fw 1.6.3. advised, cx will monitor."
TK-247625,2025-11-26 23:10,C101612,VR897993,VA-EB-PL2,Audio Quality,Audio Quality,0.824696181951653,False,Chat Frontline,resolved,chat,"Hi there, I bouht Pulse2 on 29-03-2026.  Distorted audio at high volume. I tried wired mode. Ned ths sorted this week. Regards, Aadhya Patil","cx: audio distortion | asked for a recording -> replacement raised, rma shared with cx ~Abhishek"
TK-247627,2025-11-26 23:28,C100540,VR894004,VA-HP-ST3,Delivery & Shipping,Delivery & Shipping,0.33864435278712873,True,Logistics,open,chat,"Dear Sir/Madam,

I am writing w/ reference to my order of Strata 3 (VR894004) placed on 16 Nov. Order status stuck on shipped since 16 Nov. I have checked w/ neighbours. I request you to look into this matter at the earliest.

Sincerely,
Siddharth Shinde",see prev (SOP 5.4) [closed]
TK-247628,2025-11-27 07:38,C107390,VR901658,VA-EB-PL1,Charging & Battery,Audio Quality,0.6964964640958243,False,Email Frontline,resolved,email,"i hear music in one ear only, other is mute",issue: no audio one side | chk balance settings w/ cx -> esc to warranty
TK-247630,2025-11-27 08:27,C102974,VR893133,VA-EB-PL2,Billing & Payments,Billing & Payments,0.5425097474229525,True,Billing,resolved,chat,"Hi there, Ordered Pulse 2 in November. Please share invoice with GST number. I tried different browser. Pathetic experience honestly. I want my money back. Thanks & regards, Daniel Srivasstava","1. GST invoice request
2. Regenerated invoice
3. Transferred to Returns Desk
4. Invoice emailed (SOP 4.2)"
TK-247631,2025-11-27 08:40,C106901,,VA-HP-ST3,Billing & Payments,Billing & Payments,0.4323771965677419,True,Billing,resolved,chat,"This is very disappointing. Bought Strata 3 aronud November 19 from Amazon. I haven't received my order, paymment was done on 19 Nov. I already checked with neighbours. I wat a replacement or refund, nothing else.",cx says shipment not rcvd. conf address with cx. transferred to logistics. rfnd initiated as lost in transit.
